Country,2010_WUE,2011_WUE,2012_WUE,2013_WUE,2014_WUE,2015_WUE,2016_WUE,2017_WUE,2018_WUE,2019_WUE,2020_WUE
Afghanistan,,,35.9,35.9,35.9,35.9,35.9,35.9,35.9,,
Albania,,,,,22.6,22.6,22.6,22.6,22.6,22.6,22.6
Angola,,,,7.26,7.26,7.26,7.26,7.26,7.26,7.26,
Armenia,46.7,45.6,44.6,43.6,42.6,41.5,40.5,39.5,38.4,37.4,
Azerbaijan,,,,,,,,,,,
Bangladesh,12.2,13.6,11.5,9.32,7.19,5.05,2.92,0.78,,,
Benin,2.96,3.23,3.42,3.61,3.81,4,4.19,4.38,4.57,4.76,4.95
Bolivia,14,14.2,,,,,,,,,
Brazil,,,,,,,,,,,
Burkina Faso,1.61,1.69,1.77,1.85,,,,,,,
Burundi,3.77,3.74,3.71,3.68,3.65,3.62,3.59,3.57,3.54,3.51,3.48
Cambodia,4.86,5.3,5.75,6.19,6.63,7.08,7.52,7.96,,,
Cameroon,1.87,1.97,1.74,1.52,1.3,1.07,0.85,0.63,0.4,0.27,0.14
Chad,3.85,3.35,2.86,2.36,1.86,1.37,0.91,0.46,0.01,,
Colombia,8.94,9.58,10.2,10.9,11.5,12.1,12.8,13.4,14.1,,
Comoros,29,31,32.9,34.9,36.8,38.8,,,,,
Congo Brazzaville,3.99,3.54,3.1,2.65,2.21,,,,,,
Congo Democratic Republic,3.61,3.61,3.61,3.61,3.61,3.61,3.61,,,,
Cote d'Ivoire,1.45,1.5,1.54,1.58,1.62,,,,,,
Dominican Republic,20.4,20.5,20.5,20.6,20.6,20.7,20.7,,,,
Egypt,47.8,48.2,48.6,49,49.4,49.8,50.2,50.6,,,
Eritrea,,,,,,,,,,,
Eswatini,,,,,,,,,,,
Ethiopia,4.61,4.31,4.82,5.32,5.82,6.32,6.83,7.33,7.83,8.33,
Gabon,13.6,14.2,14.7,15.2,15.7,16.2,,,,,
Gambia,4.96,4.96,4.96,4.96,4.96,4.96,4.96,,,,
Ghana,5.3,5.67,6.05,6.42,6.8,7.17,7.54,7.92,,,
Guatemala,12.8,12.9,13,13,13.1,13.2,13.3,13.4,13.5,,
Guinea,1.92,1.99,2.06,2.18,2.31,2.44,2.57,2.69,2.82,2.95,3.08
Guyana,23.3,23.3,23.3,,,,,,,,
Haiti,7.03,7.01,6.99,7.3,7.6,7.91,8.22,8.52,8.83,9.13,9.44
Honduras,13.3,13.6,13.9,14.2,14.5,,,,,,
India,9.97,9.92,9.87,9.81,9.76,9.71,9.66,9.6,9.55,9.5,
Indonesia,10.5,11.4,12.2,12.3,12.4,12.5,12.7,12.8,12.9,13,13.1
Jordan,70.7,69.1,67.5,67.6,67.6,67.7,67.7,67.8,67.8,67.8,67.9
Kazakhstan,,,,,,,,,,,
Kenya,26.1,23.1,20.1,17.1,14.1,11.1,8.07,5.06,,,
Kyrgyzstan,46.7,47.4,48,48.6,49.3,49.9,,,,,
Lesotho,10.7,10.9,11.1,11.3,11.5,11.7,11.9,12.1,,,
Liberia,2.81,2.78,2.75,2.73,2.7,2.67,2.65,,,,
Madagascar,3.8,3.64,3.47,,,,,,,,
Malawi,1.79,2.87,3.95,5.04,6.12,7.21,8.29,9.37,10.5,11.5,
Maldives,27.3,29.7,32.2,34.6,37,39.4,41.8,44.2,46.6,49,51.5
Mali,1.44,1.48,1.52,1.57,2.09,2.61,3.13,3.65,4.18,4.7,5.22
Mauritania,,,,,,,,,,,
Moldova,,,,,,,,,,,
Morocco,,,,,,,,,,,
Mozambique,6.29,6.83,7.37,7.91,8.46,,,,,,
Myanmar,,,,9.11,9.11,9.11,9.11,9.11,9.11,9.11,
Namibia,16.2,16.8,17.3,17.8,18.3,18.9,19.4,,,,
Nepal,4.18,4.59,4.65,4.71,4.77,4.83,4.89,4.95,5,5.06,
Nicaragua,,,,,,,,,,,
Niger,6.22,7.04,7.86,8.69,9.51,10.3,,,,,
Nigeria,6.78,7.13,7.48,7.83,8.56,9.29,10,10.8,11.5,12.2,12.9
Pakistan,11.2,12.2,13.1,14.6,16.1,17.6,19.1,20.6,22.1,23.6,25.1
Papua New Guinea,,,,,14.7,14.7,14.7,14.7,14.7,14.7,14.7
Peru,12.9,13,13.1,13.2,13.3,,,,,,
Philippines,25.4,26.1,26.8,27.4,27.3,27.1,27,26.8,26.7,26.5,26.3
Rwanda,2.38,2.61,2.84,3.07,3.3,3.53,3.76,3.99,4.22,,
Sao Tome & Principe,4.59,4.59,4.59,,,,,,,,
Senegal,1.07,0.35,4,2.21,0.41,3.2,3.2,5.13,2.89,2.21,1.53
Sierra Leone,5.23,4.31,3.39,2.47,2.55,2.63,2.71,2.8,2.88,2.96,3.04
South Africa,17.7,18,18.3,18.6,18.9,19.2,19.5,19.8,20.1,20.4,
Tajikistan,26,27.5,28.9,30.3,31.7,33.1,34.5,35.9,37.4,38.8,40.2
Tanzania,2.96,3.2,3.44,3.68,3.92,4.15,4.39,4.63,4.87,,
Timor Leste,6.28,7.12,7.97,8.82,9.66,10.5,11.4,12.2,13,13.9,
Togo,1,0.96,0.91,0.87,0.83,0.78,0.74,0.69,,,
Turkey,,,,,,,,,,,
Uganda,5.34,5.88,6.5,7.12,7.74,8.37,8.99,9.61,10.2,10.9,
Ukraine,27.8,,,,,,,,,,
Uzbekistan,,,,,,,,,,,
Vietnam,,,,,,,,,,,
Yemen,15.1,15.8,16.5,17.3,18,18.8,19.5,,,,
Zambia,5.85,5.87,5.89,5.91,5.93,6.4,6.86,7.33,7.79,8.25,8.72
Zimbabwe,8.3,8.54,9.54,10.5,11.5,12.5,13.5,14.5,15.5,,
